assists_last13_diff,win_last13_diff,reboundsTotal_last13_diff,turnovers_last13_diff,fieldGoalsPercentage_last13_diff,threePointersPercentage_last13_diff,freeThrowsPercentage_last13_diff,offRating_last13_diff,defRating_last13_diff,pace_last13_diff,tsPct_last13_diff,assists_last5_diff,win_last5_diff,reboundsTotal_last5_diff,turnovers_last5_diff,fieldGoalsPercentage_last5_diff,threePointersPercentage_last5_diff,freeThrowsPercentage_last5_diff,offRating_last5_diff,defRating_last5_diff,pace_last5_diff,tsPct_last5_diff,home_win
-2.0,-0.07692307692307687,0.8461538461538467,-0.1538461538461533,-0.02130769230769225,-0.05699999999999994,-0.004769230769230748,-1.1153846153846132,3.5076923076923094,3.590769230769226,-0.026307692307692254,-2.1999999999999993,-0.6000000000000001,2.0,0.40000000000000036,-0.030999999999999972,-0.06420000000000003,-0.031000000000000028,-4.980000000000004,15.140000000000015,3.0859999999999985,-0.04599999999999993,0
-2.6153846153846168,-0.15384615384615385,0.3846153846153797,-2.0769230769230766,-0.05692307692307691,-0.05884615384615394,-0.07438461538461538,-8.807692307692307,1.646153846153851,1.5323076923076968,-0.07423076923076932,-3.400000000000002,-0.2,-0.8000000000000043,0.0,-0.0484,-0.062000000000000055,-0.021600000000000064,-7.920000000000002,9.799999999999983,4.884,-0.060800000000000076,1
3.6923076923076934,0.07692307692307698,2.3076923076923066,-1.6923076923076934,0.03576923076923083,0.022230769230769276,-0.017230769230769383,4.2846153846153925,3.7076923076923265,4.82692307692308,0.01284615384615373,5.199999999999999,0.0,7.800000000000004,-3.200000000000001,0.023599999999999954,-0.010199999999999987,-0.019600000000000062,5.3999999999999915,7.38000000000001,3.9499999999999886,-0.013999999999999901,1
-3.69230769230769,0.0,2.6153846153846203,1.0769230769230766,-0.027153846153846195,0.0023846153846154294,0.021230769230769275,0.5692307692307708,1.646153846153851,-1.3861538461538458,-0.014307692307692355,-5.800000000000001,-0.20000000000000007,2.799999999999997,1.0,-0.059,0.006599999999999995,0.031199999999999894,-6.540000000000006,-0.04000000000000625,-3.200000000000003,-0.03939999999999999,0
1.6153846153846168,0.5384615384615385,-0.4615384615384599,-2.153846153846155,0.040076923076922955,0.008538461538461495,0.05023076923076919,11.700000000000003,-10.284615384615392,-1.9676923076923032,0.05061538461538462,2.0,0.8,6.400000000000006,-2.8000000000000007,0.025199999999999945,-0.03860000000000002,0.02420000000000011,8.459999999999994,-19.840000000000003,2.680000000000007,0.025799999999999934,1
-5.923076923076923,-0.6153846153846154,-7.076923076923073,2.615384615384615,-0.06438461538461537,-0.019923076923076988,-0.06446153846153857,-15.015384615384619,10.946153846153834,-1.9192307692307793,-0.06969230769230783,-3.0,-0.8,-9.600000000000001,6.0,-0.039400000000000046,-0.04799999999999999,-0.011800000000000033,-16.120000000000005,10.259999999999991,-0.5999999999999943,-0.0534,0
-0.30769230769231015,0.6923076923076923,6.692307692307693,-1.76923076923077,0.020076923076922992,-0.0065384615384615485,0.09923076923076923,10.176923076923075,-18.323076923076925,-2.7307692307692264,0.03538461538461546,-0.6000000000000014,1.0,5.400000000000006,-1.0,0.04179999999999989,0.006000000000000005,0.1302000000000001,13.540000000000006,-24.580000000000027,-3.5999999999999943,0.059599999999999986,1
-3.0,-0.3076923076923077,-1.3846153846153868,3.1538461538461533,-0.003384615384615375,-0.06907692307692304,-0.11423076923076925,-14.684615384615398,-3.8615384615384585,2.2276923076923083,-0.02923076923076917,-4.0,-0.39999999999999997,2.1999999999999957,4.800000000000001,-0.023200000000000054,-0.0398,-0.10599999999999987,-16.019999999999982,-1.1600000000000108,1.3920000000000101,-0.036599999999999966,0
-4.384615384615387,-0.07692307692307687,-4.0,1.1538461538461533,-0.023538461538461564,-0.06161538461538457,0.02515384615384597,0.12307692307690843,1.0923076923076849,0.4284615384615478,-0.023615384615384594,-6.0,0.0,-6.800000000000004,-0.20000000000000107,0.007800000000000029,-0.07119999999999999,-0.025800000000000045,1.1999999999999744,4.5,-4.0859999999999985,-0.016599999999999948,0
1.1538461538461533,0.23076923076923073,3.2307692307692335,-0.1538461538461533,-0.004153846153846175,-0.039923076923076894,-0.018846153846153846,1.4692307692307622,-4.007692307692324,2.924615384615379,-0.009076923076923205,3.0,0.6000000000000001,2.8000000000000043,0.20000000000000107,0.010000000000000064,-0.03520000000000001,-0.034399999999999986,-0.01999999999999602,-8.740000000000009,1.6039999999999992,-0.0026000000000000467,1
1.6923076923076934,0.07692307692307693,4.923076923076927,-0.5384615384615383,-0.03746153846153849,-0.026692307692307737,0.04630769230769216,-0.47692307692305747,-5.42307692307692,-2.2307692307692406,-0.021615384615384592,2.1999999999999993,0.0,8.799999999999997,0.40000000000000036,-0.04579999999999995,-0.020000000000000018,0.03960000000000008,-1.6799999999999926,-1.2800000000000011,-1.2999999999999972,-0.027800000000000047,1
0.76923076923077,-0.07692307692307687,-5.846153846153847,-0.4615384615384617,0.028230769230769226,0.04323076923076913,-0.10007692307692306,-2.9153846153846104,1.9000000000000057,0.7769230769230688,0.02115384615384608,4.199999999999999,0.0,-6.200000000000003,0.40000000000000036,0.029200000000000004,0.07779999999999992,-0.11339999999999983,0.4399999999999835,3.3999999999999915,2.1159999999999997,0.024799999999999933,0
-4.076923076923077,0.07692307692307687,2.615384615384613,1.3846153846153832,0.0002307692307692566,-0.005538461538461548,0.02230769230769214,0.4461538461538481,0.36923076923078213,-1.3076923076923066,0.006999999999999895,-4.9999999999999964,-0.20000000000000007,5.799999999999997,-0.40000000000000036,-0.013600000000000056,-0.041200000000000014,0.04059999999999997,-3.200000000000003,-0.020000000000010232,-1.0,-0.028000000000000025,1
